,time_int,sms_in,sms_out,call_in,call_out,internet,SUMA,month,day,hour,minutes,day_of_week,Weekday
60,12/10/2013 9:00,93034.33171,39807.8518,66335.18615,76092.86688,835960.9897,1111231.226,12,10,9,0,Tue,1
61,12/10/2013 9:10,91596.40624,38347.53223,67791.43775,76069.0077,847358.3408,1121162.725,12,10,9,10,Tue,1
62,12/10/2013 9:20,90734.06357,38715.46866,67463.89937,76764.22448,846619.1245,1120296.781,12,10,9,20,Tue,1
63,12/10/2013 9:30,97679.63667,39226.20036,67662.32246,76282.71615,853334.7665,1134185.642,12,10,9,30,Tue,1
64,12/10/2013 9:40,108922.2911,39724.6718,68896.70779,77270.79526,861541.2084,1156355.674,12,10,9,40,Tue,1
65,12/10/2013 9:50,99246.36127,39703.73155,69188.50449,78047.21035,861764.6723,1147950.48,12,10,9,50,Tue,1
66,12/10/2013 10:00,98612.41431,40054.47841,69950.6814,79132.64104,866248.6701,1153998.885,12,10,10,0,Tue,1
67,12/10/2013 10:10,102077.6497,40726.37452,69700.75218,79240.05575,876220.1982,1167965.03,12,10,10,10,Tue,1
68,12/10/2013 10:20,95890.33484,39473.93944,69990.99367,79026.66079,863192.3047,1147574.233,12,10,10,20,Tue,1
69,12/10/2013 10:30,92730.09498,40994.2562,70313.23858,79766.57747,861448.6915,1145252.859,12,10,10,30,Tue,1
70,12/10/2013 10:40,94525.26577,39929.71597,70591.30221,78944.25575,876594.7974,1160585.337,12,10,10,40,Tue,1
71,12/10/2013 10:50,91359.67469,41286.84765,70478.79477,78567.2637,872366.1218,1154058.703,12,10,10,50,Tue,1
72,12/10/2013 11:00,105828.2478,43090.7831,73627.57736,79939.05092,885266.6817,1187752.341,12,10,11,0,Tue,1
73,12/10/2013 11:10,101913.7558,41681.34603,70119.46907,77840.86229,883184.5174,1174739.951,12,10,11,10,Tue,1
74,12/10/2013 11:20,110051.304,42265.29098,68296.59609,75909.18897,863423.52,1159945.9,12,10,11,20,Tue,1
75,12/10/2013 11:30,107516.6417,42423.11176,68918.8691,76588.52962,881449.9867,1176897.139,12,10,11,30,Tue,1
76,12/10/2013 11:40,110229.5802,41891.94004,65771.3963,72454.78565,881769.1282,1172116.83,12,10,11,40,Tue,1
77,12/10/2013 11:50,110564.3716,42103.94028,64594.44049,70084.36629,886846.3304,1174193.449,12,10,11,50,Tue,1
78,12/10/2013 12:00,113539.0442,41791.03724,64900.68825,72608.98069,899653.3054,1192493.056,12,10,12,0,Tue,1
79,12/10/2013 12:10,112478.0286,41035.37817,62256.64784,68772.57791,902986.5638,1187529.196,12,10,12,10,Tue,1
80,12/10/2013 12:20,114948.9442,40252.62798,58858.03751,64829.38842,901749.0365,1180638.035,12,10,12,20,Tue,1
81,12/10/2013 12:30,106308.7654,40142.33912,58879.77078,65519.01716,906417.5698,1177267.462,12,10,12,30,Tue,1
82,12/10/2013 12:40,100143.5165,40228.10115,58819.4449,64120.66297,917631.7971,1180943.523,12,10,12,40,Tue,1
83,12/10/2013 12:50,106632.4267,41355.21845,60331.78666,67072.2058,906486.3242,1181877.962,12,10,12,50,Tue,1
84,12/10/2013 13:00,105375.2156,41243.91141,64900.01039,71276.15096,908437.2847,1191232.573,12,10,13,0,Tue,1
85,12/10/2013 13:10,102865.815,41929.77651,63580.47921,72821.14728,903756.1466,1184953.365,12,10,13,10,Tue,1
86,12/10/2013 13:20,99558.4371,41258.30243,63159.08799,70050.26053,896858.2133,1170884.301,12,10,13,20,Tue,1
87,12/10/2013 13:30,91880.1252,40900.66349,63753.16168,71197.62838,886806.9223,1154538.501,12,10,13,30,Tue,1
88,12/10/2013 13:40,95305.0795,41568.25408,64066.47061,71362.66368,884247.3468,1156549.815,12,10,13,40,Tue,1
89,12/10/2013 13:50,89945.14402,39865.39419,63893.77196,70560.42241,876589.7383,1140854.471,12,10,13,50,Tue,1
90,12/10/2013 14:00,95702.65941,40411.28476,64856.28944,73030.54214,879840.9197,1153841.695,12,10,14,0,Tue,1
91,12/10/2013 14:10,87984.20509,40001.3429,64233.51991,71553.04037,876354.8061,1140126.914,12,10,14,10,Tue,1
92,12/10/2013 14:20,89781.85662,40862.07379,64834.12758,71922.33775,867914.836,1135315.232,12,10,14,20,Tue,1
93,12/10/2013 14:30,85991.99879,39781.75088,65985.88205,72952.11107,876618.7918,1141330.535,12,10,14,30,Tue,1
94,12/10/2013 14:40,88190.79353,39299.48811,66550.53651,73136.21682,877774.331,1144951.366,12,10,14,40,Tue,1
95,12/10/2013 14:50,94385.94988,39483.01146,67443.05588,74616.62961,865089.0849,1141017.732,12,10,14,50,Tue,1
96,12/10/2013 15:00,94970.34426,41351.10637,70318.50648,78927.54087,871255.8805,1156823.379,12,10,15,0,Tue,1
97,12/10/2013 15:10,91707.83172,40712.34764,71298.03531,79409.23664,879011.8085,1162139.26,12,10,15,10,Tue,1
98,12/10/2013 15:20,86074.40183,40134.07885,70745.41506,77700.13114,866552.2152,1141206.242,12,10,15,20,Tue,1
99,12/10/2013 15:30,87793.78397,41470.58722,71621.76389,78630.22824,866881.1247,1146397.488,12,10,15,30,Tue,1
100,12/10/2013 15:40,90042.77458,42443.60144,73704.77107,80411.41514,884109.762,1170712.324,12,10,15,40,Tue,1
101,12/10/2013 15:50,95954.40576,40876.23021,75576.39276,83495.74808,880492.0484,1176394.825,12,10,15,50,Tue,1
102,12/10/2013 16:00,96469.45604,42039.87919,77520.60528,84243.24789,887836.4746,1188109.663,12,10,16,0,Tue,1
103,12/10/2013 16:10,93236.98985,41675.49273,76502.55276,83126.7604,897940.6716,1192482.467,12,10,16,10,Tue,1
104,12/10/2013 16:20,96173.45323,43789.83942,74091.7866,81183.49656,890380.3003,1185618.876,12,10,16,20,Tue,1
105,12/10/2013 16:30,92348.13989,42511.90044,75139.26538,81897.3396,884703.2834,1176599.929,12,10,16,30,Tue,1
106,12/10/2013 16:40,93135.04836,43269.08595,75390.17708,83074.0665,896301.0865,1191169.464,12,10,16,40,Tue,1
107,12/10/2013 16:50,95124.16014,43529.36496,75270.69225,82065.95437,885175.6756,1181165.847,12,10,16,50,Tue,1
108,12/10/2013 17:00,103529.2075,42623.89749,74576.36218,81301.30845,890514.932,1192545.708,12,10,17,0,Tue,1
109,12/10/2013 17:10,94727.69996,43326.97113,74207.8837,80282.21781,892066.8838,1184611.656,12,10,17,10,Tue,1
110,12/10/2013 17:20,92325.99977,41757.195,71732.84553,79582.1792,873528.3472,1158926.567,12,10,17,20,Tue,1
111,12/10/2013 17:30,94463.90883,43773.73556,71083.60562,77447.31311,869569.7304,1156338.294,12,10,17,30,Tue,1
112,12/10/2013 17:40,92971.3833,42601.75416,69451.2399,77451.36811,871780.7449,1154256.49,12,10,17,40,Tue,1
113,12/10/2013 17:50,89046.8584,41380.30287,66992.31598,73930.47807,855958.6826,1127308.638,12,10,17,50,Tue,1
114,12/10/2013 18:00,92549.11855,41144.79612,65020.5636,72233.8458,850087.9491,1121036.273,12,10,18,0,Tue,1
115,12/10/2013 18:10,85663.14969,39857.2339,62048.68044,69587.8021,842346.2158,1099503.082,12,10,18,10,Tue,1
116,12/10/2013 18:20,78281.15227,38425.23148,57126.36289,64408.33351,819571.6576,1057812.738,12,10,18,20,Tue,1
117,12/10/2013 18:30,79480.00568,38651.19666,54978.1398,63016.36034,810183.2166,1046308.919,12,10,18,30,Tue,1
118,12/10/2013 18:40,72419.64992,36926.69376,50151.47769,57658.09358,800823.0478,1017978.963,12,10,18,40,Tue,1
119,12/10/2013 18:50,69525.90823,36909.94771,47340.63819,53814.94596,781265.122,988856.5621,12,10,18,50,Tue,1
120,12/10/2013 19:00,67690.47364,35786.50611,44262.38346,51848.73048,779589.4431,979177.5368,12,10,19,0,Tue,1
121,12/10/2013 19:10,62953.75313,35607.05564,40984.70204,48402.27461,778969.3911,966917.1765,12,10,19,10,Tue,1
122,12/10/2013 19:20,60525.55638,33128.14086,38164.40553,44962.73674,764028.8844,940809.7239,12,10,19,20,Tue,1
123,12/10/2013 19:30,61086.49135,35312.78748,37310.47728,44165.54803,767462.2586,945337.5628,12,10,19,30,Tue,1
124,12/10/2013 19:40,60015.48454,34989.09034,33637.64831,40832.8191,775529.3769,945004.4191,12,10,19,40,Tue,1
125,12/10/2013 19:50,55789.4862,33966.98001,30042.34282,35082.33564,760056.1446,914937.2893,12,10,19,50,Tue,1
126,12/10/2013 20:00,54363.27612,33631.83597,27396.92803,33583.57767,762714.0652,911689.683,12,10,20,0,Tue,1
127,12/10/2013 20:10,55133.35426,35167.77607,27448.57176,33270.06173,752674.7791,903694.5429,12,10,20,10,Tue,1
128,12/10/2013 20:20,52419.46688,35475.71247,25054.80792,30691.29406,736542.5764,880183.8577,12,10,20,20,Tue,1
129,12/10/2013 20:30,51996.56947,33971.85321,22761.10797,29600.6074,735403.6028,873733.7408,12,10,20,30,Tue,1
130,12/10/2013 20:40,50891.06802,33709.0045,20348.24032,25434.23128,737628.1245,868010.6686,12,10,20,40,Tue,1
131,12/10/2013 20:50,49925.56716,34779.59868,18655.06893,25603.51739,726195.6628,855159.4149,12,10,20,50,Tue,1
132,12/10/2013 21:00,58430.15945,33520.49556,17110.33156,25022.34068,715809.5333,849892.8606,12,10,21,0,Tue,1
133,12/10/2013 21:10,44041.59585,32108.15571,16283.31912,25813.39757,705279.987,823526.4553,12,10,21,10,Tue,1
134,12/10/2013 21:20,39002.78346,30812.37001,14357.40073,25585.14726,690978.8233,800736.5248,12,10,21,20,Tue,1
135,12/10/2013 21:30,37569.5505,29304.94104,15136.34211,24833.10652,679497.8022,786341.7424,12,10,21,30,Tue,1
136,12/10/2013 21:40,36744.6168,27989.00748,13932.63924,21808.27235,676992.9885,777467.5243,12,10,21,40,Tue,1
137,12/10/2013 21:50,33244.37748,26657.75627,12465.11849,30311.23617,632137.2046,734815.693,12,10,21,50,Tue,1
138,12/10/2013 22:00,32542.33515,25369.22244,12990.58819,28664.13013,632218.0561,731784.332,12,10,22,0,Tue,1
139,12/10/2013 22:10,29865.03826,24241.24747,12699.46668,39409.49978,612116.4082,718331.6604,12,10,22,10,Tue,1
140,12/10/2013 22:20,27386.02171,22927.80924,14822.71467,41744.13751,582689.8561,689570.5392,12,10,22,20,Tue,1
141,12/10/2013 22:30,24527.37403,21561.85942,14877.26644,41939.30544,573212.5318,676118.3371,12,10,22,30,Tue,1
142,12/10/2013 22:40,22712.39318,19657.32596,15987.17343,52108.20226,542392.6723,652857.7671,12,10,22,40,Tue,1
143,12/10/2013 22:50,20761.30393,19295.35247,19646.72919,60954.79359,505716.9654,626375.1446,12,10,22,50,Tue,1
0,12/10/2013 23:00,18986.28232,18888.68776,19016.94645,62378.89928,491433.4819,610704.2977,12,10,23,0,Tue,1
1,12/10/2013 23:10,18505.66712,21570.22192,25008.22346,90151.97026,432829.4151,588065.4978,12,10,23,10,Tue,1
2,12/10/2013 23:20,16400.47636,18092.1034,28579.09029,84372.92295,413839.5706,561284.1636,12,10,23,20,Tue,1
3,12/10/2013 23:30,14420.9667,21486.41288,42826.07878,100515.1046,365519.7362,544768.2992,12,10,23,30,Tue,1
4,12/10/2013 23:40,17689.11818,28005.76369,50654.52364,110860.9418,323873.9456,531084.2929,12,10,23,40,Tue,1
5,12/10/2013 23:50,18496.38898,26383.89342,52501.14583,117529.4696,285590.4887,500501.3865,12,10,23,50,Tue,1
6,12/11/2013 0:00,18083.96391,31316.60099,58384.19987,133983.1349,253182.3943,494950.294,12,11,0,0,Wed,2
7,12/11/2013 0:10,22161.46352,36639.26796,79707.63611,153199.9404,186929.2427,478637.5507,12,11,0,10,Wed,2
8,12/11/2013 0:20,22712.60813,40588.98726,95307.86886,136901.0043,198070.7908,493581.2593,12,11,0,20,Wed,2
9,12/11/2013 0:30,28536.89767,50173.19913,93896.11458,136239.4364,136049.0112,444894.6589,12,11,0,30,Wed,2
10,12/11/2013 0:40,29639.24254,58792.23326,100077.5327,133588.4562,119212.7365,441310.2012,12,11,0,40,Wed,2
11,12/11/2013 0:50,30041.61594,58372.03852,110097.9077,125122.9726,94685.87047,418320.4053,12,11,0,50,Wed,2
12,12/11/2013 1:00,39429.87886,64473.88347,111540.2363,118005.9879,81362.13394,414812.1205,12,11,1,0,Wed,2
13,12/11/2013 1:10,42363.26533,79133.88063,104458.6309,110979.9717,68136.26173,405072.0102,12,11,1,10,Wed,2
14,12/11/2013 1:20,44332.19239,83339.66041,102805.6145,104183.5892,54597.31841,389258.3749,12,11,1,20,Wed,2
15,12/11/2013 1:30,50713.69098,87490.2572,107044.9915,93656.74145,45380.34895,384286.03,12,11,1,30,Wed,2
16,12/11/2013 1:40,59406.96553,89776.41637,101839.6418,90321.85861,41048.01656,382392.8988,12,11,1,40,Wed,2
17,12/11/2013 1:50,53880.7879,90188.49519,107203.9381,77898.3366,36625.09078,365796.6485,12,11,1,50,Wed,2
18,12/11/2013 2:00,56114.95011,79183.31796,105840.6785,89217.68282,35405.01138,365761.6408,12,11,2,0,Wed,2
19,12/11/2013 2:10,48876.69849,95998.2455,104300.6254,70293.88332,41422.27084,360891.7236,12,11,2,10,Wed,2
20,12/11/2013 2:20,64635.9716,99216.80855,104795.7253,47816.41898,31706.05941,348170.9838,12,11,2,20,Wed,2
21,12/11/2013 2:30,72784.13904,101852.5529,96119.97113,60491.94602,23618.82496,354867.4341,12,11,2,30,Wed,2
22,12/11/2013 2:40,65487.48836,98669.17267,111633.3768,56251.76686,23495.82685,355537.6315,12,11,2,40,Wed,2
23,12/11/2013 2:50,59833.69269,96934.75876,102528.7633,63077.51674,15979.14314,338353.8746,12,11,2,50,Wed,2
24,12/11/2013 3:00,70512.15144,97394.16201,98519.24587,51483.19788,24231.2321,342139.9893,12,11,3,0,Wed,2
25,12/11/2013 3:10,63766.12141,87819.25269,92776.2131,65928.038,28977.52042,339267.1456,12,11,3,10,Wed,2
26,12/11/2013 3:20,58437.34633,103092.3089,87102.26012,60867.52002,18676.62137,328176.0568,12,11,3,20,Wed,2
27,12/11/2013 3:30,53232.0962,101254.9249,102551.8215,58173.59953,19920.42692,335132.8691,12,11,3,30,Wed,2
28,12/11/2013 3:40,50814.062,93178.87188,86338.24332,65611.1881,38152.57492,334094.9402,12,11,3,40,Wed,2
29,12/11/2013 3:50,38444.6818,77058.47347,97242.9037,81462.7584,33341.7277,327550.5451,12,11,3,50,Wed,2
30,12/11/2013 4:00,43764.00817,80102.1974,96735.19978,78685.07669,31975.44178,331261.9238,12,11,4,0,Wed,2
31,12/11/2013 4:10,41663.24803,80999.97879,100327.7032,75796.8455,36299.4042,335087.1797,12,11,4,10,Wed,2
32,12/11/2013 4:20,41252.27148,68281.46309,101434.3283,82499.62871,42381.24679,335848.9384,12,11,4,20,Wed,2
33,12/11/2013 4:30,31169.30675,59083.1283,90044.25625,94819.6704,68605.24392,343721.6056,12,11,4,30,Wed,2
34,12/11/2013 4:40,20212.07183,51864.96288,91175.03939,111360.2577,75867.81096,350480.1428,12,11,4,40,Wed,2
35,12/11/2013 4:50,22518.75041,43543.82517,86091.31797,118268.0853,83570.42926,353992.4081,12,11,4,50,Wed,2
36,12/11/2013 5:00,19390.68212,33370.91124,64862.68867,112121.469,139988.2339,369733.9849,12,11,5,0,Wed,2
37,12/11/2013 5:10,14623.57332,25260.57153,59062.86641,119842.3394,164898.9326,383688.2832,12,11,5,10,Wed,2
38,12/11/2013 5:20,13064.55552,22952.98229,44734.78776,105987.6308,206137.4485,392877.4048,12,11,5,20,Wed,2
39,12/11/2013 5:30,11897.26824,17484.9893,32641.63535,91943.86078,263144.5928,417112.3464,12,11,5,30,Wed,2
40,12/11/2013 5:40,12111.95932,13798.6989,25833.49593,79342.05794,312106.672,443192.8841,12,11,5,40,Wed,2
41,12/11/2013 5:50,13229.01772,12732.81734,18330.95775,52448.8727,372662.8562,469404.5217,12,11,5,50,Wed,2
42,12/11/2013 6:00,16306.28995,14502.23961,13346.27232,35450.17718,431761.7805,511366.7595,12,11,6,0,Wed,2
43,12/11/2013 6:10,18835.58614,14189.99511,13030.16243,30111.39878,481145.2403,557312.3827,12,11,6,10,Wed,2
44,12/11/2013 6:20,21829.5357,16627.51996,12775.49108,28400.64661,515550.9846,595184.178,12,11,6,20,Wed,2
45,12/11/2013 6:30,28004.34989,19622.94166,14701.4606,22544.95059,578711.7237,663585.4264,12,11,6,30,Wed,2
46,12/11/2013 6:40,32870.99673,22865.78348,18290.54047,25193.35294,622832.7756,722053.4492,12,11,6,40,Wed,2
47,12/11/2013 6:50,37293.06851,25044.73857,21269.57146,27438.59225,649676.2468,760722.2175,12,11,6,50,Wed,2
48,12/11/2013 7:00,62136.35729,27287.66489,25875.37695,31185.57687,715698.2269,862183.2029,12,11,7,0,Wed,2
49,12/11/2013 7:10,63062.66786,28421.83348,29966.59994,35954.1084,709992.6024,867397.8121,12,11,7,10,Wed,2
50,12/11/2013 7:20,67218.20837,30483.96353,34178.35128,40480.47463,763765.3674,936126.3653,12,11,7,20,Wed,2
51,12/11/2013 7:30,71875.13962,32611.33058,39270.1386,47429.082,755275.7234,946461.4142,12,11,7,30,Wed,2
52,12/11/2013 7:40,78447.54365,33804.59102,44462.91088,51772.04584,770875.5277,979362.6191,12,11,7,40,Wed,2
53,12/11/2013 7:50,82386.10552,36865.25697,49420.60829,56478.02251,781073.2466,1006223.24,12,11,7,50,Wed,2
54,12/11/2013 8:00,87311.99854,36866.46691,54024.20116,62659.3079,801504.6252,1042366.6,12,11,8,0,Wed,2
55,12/11/2013 8:10,88376.23357,38940.45164,57984.51432,65727.368,808087.125,1059115.693,12,11,8,10,Wed,2
56,12/11/2013 8:20,88730.38301,38104.42441,60420.13528,69317.27155,803384.6901,1059956.904,12,11,8,20,Wed,2
57,12/11/2013 8:30,91546.70878,38589.30672,62695.17348,70921.27755,811038.7229,1074791.189,12,11,8,30,Wed,2
58,12/11/2013 8:40,90989.83444,39061.87896,63414.17977,72680.45279,819529.802,1085676.148,12,11,8,40,Wed,2
59,12/11/2013 8:50,86656.79342,39057.79859,66040.21928,74366.429,819069.2177,1085190.458,12,11,8,50,Wed,2
60,12/11/2013 9:00,99961.04928,39444.51551,66708.43106,74460.38489,829097.4665,1109671.847,12,11,9,0,Wed,2
61,12/11/2013 9:10,96097.14233,38068.24314,66878.71273,75460.02344,834572.593,1111076.715,12,11,9,10,Wed,2
62,12/11/2013 9:20,95833.16206,38937.84902,66630.23964,76766.5329,835408.9672,1113576.751,12,11,9,20,Wed,2
63,12/11/2013 9:30,99262.24369,39803.47892,67716.72772,77077.53699,843554.9231,1127414.91,12,11,9,30,Wed,2
64,12/11/2013 9:40,107221.253,39792.62997,67790.79387,77194.06888,850703.365,1142702.111,12,11,9,40,Wed,2
65,12/11/2013 9:50,95202.38543,40308.95511,70204.5015,76956.70018,848060.8633,1130733.406,12,11,9,50,Wed,2
66,12/11/2013 10:00,97216.99488,41039.65063,70786.31891,79399.74245,858029.2405,1146471.947,12,11,10,0,Wed,2
67,12/11/2013 10:10,96750.00423,40448.95018,69894.73452,79085.66505,864902.6991,1151082.053,12,11,10,10,Wed,2
68,12/11/2013 10:20,91792.25344,40756.85575,69841.08864,78871.34907,861378.4122,1142639.959,12,11,10,20,Wed,2
69,12/11/2013 10:30,105250.715,41158.77915,70223.9615,79068.37029,865147.6197,1160849.446,12,11,10,30,Wed,2
70,12/11/2013 10:40,94443.68065,41556.18731,71252.26744,80878.56624,867527.4562,1155658.158,12,11,10,40,Wed,2
71,12/11/2013 10:50,97401.47433,41367.09738,70967.02605,78620.10055,872406.5113,1160762.21,12,11,10,50,Wed,2
72,12/11/2013 11:00,101981.3936,43808.99179,72982.82022,79917.48308,886528.6142,1185219.303,12,11,11,0,Wed,2
73,12/11/2013 11:10,116485.7489,42972.16432,71814.54718,79066.5119,879828.2382,1190167.211,12,11,11,10,Wed,2
74,12/11/2013 11:20,98392.4222,41443.13956,68995.98004,75424.80004,864829.7606,1149086.102,12,11,11,20,Wed,2
75,12/11/2013 11:30,101797.0805,42836.79554,69095.39645,74832.39008,887592.1532,1176153.816,12,11,11,30,Wed,2
76,12/11/2013 11:40,95394.84232,42705.76785,67112.66771,72491.79994,891908.4101,1169613.488,12,11,11,40,Wed,2
77,12/11/2013 11:50,92038.34005,42531.62371,64460.783,69837.67486,882895.489,1151763.911,12,11,11,50,Wed,2
78,12/11/2013 12:00,99740.14873,42200.04323,65619.98129,72387.80414,906065.0026,1186012.98,12,11,12,0,Wed,2
79,12/11/2013 12:10,92849.84454,41137.93638,62742.60536,68901.31676,912341.9792,1177973.682,12,11,12,10,Wed,2
80,12/11/2013 12:20,87263.46712,40889.89575,60942.78655,67348.32884,910568.2437,1167012.722,12,11,12,20,Wed,2
81,12/11/2013 12:30,91531.30089,39146.43999,59258.08758,66418.45816,922633.255,1178987.542,12,11,12,30,Wed,2
82,12/11/2013 12:40,90612.45699,39113.63148,58913.90962,64825.42334,927009.4895,1180474.911,12,11,12,40,Wed,2
83,12/11/2013 12:50,85170.83629,40410.99866,60347.78062,67809.99591,924547.3978,1178287.009,12,11,12,50,Wed,2
84,12/11/2013 13:00,99779.90861,40550.34775,63354.62086,69651.90865,949090.0391,1222426.825,12,11,13,0,Wed,2
85,12/11/2013 13:10,108913.9453,42984.51558,63742.98159,70768.86685,954298.0018,1240708.311,12,11,13,10,Wed,2
86,12/11/2013 13:20,95355.04112,43101.18499,63202.82095,70249.23778,924055.45,1195963.735,12,11,13,20,Wed,2
87,12/11/2013 13:30,94662.32994,41511.15905,63492.11792,69920.39891,922657.9173,1192243.923,12,11,13,30,Wed,2
88,12/11/2013 13:40,88158.98998,40370.2251,62056.59556,68126.3974,936055.6087,1194767.817,12,11,13,40,Wed,2
89,12/11/2013 13:50,85679.10815,40568.54984,62029.41138,68899.53996,927197.2594,1184373.869,12,11,13,50,Wed,2
90,12/11/2013 14:00,87036.66355,40657.6662,63032.66997,70702.82929,921387.94,1182817.769,12,11,14,0,Wed,2
91,12/11/2013 14:10,93212.44304,43978.38729,64622.85175,70783.89413,930173.1478,1202770.724,12,11,14,10,Wed,2
92,12/11/2013 14:20,104312.8386,51117.90924,71787.66274,79364.93254,919282.2645,1225865.608,12,11,14,20,Wed,2
93,12/11/2013 14:30,102368.8829,45372.72027,68742.57207,76175.53292,913225.8108,1205885.519,12,11,14,30,Wed,2
94,12/11/2013 14:40,96594.54373,43340.96438,68301.24186,75199.03721,907248.5858,1190684.373,12,11,14,40,Wed,2
95,12/11/2013 14:50,93059.58963,43348.71683,68433.57544,75628.38348,902938.5774,1183408.843,12,11,14,50,Wed,2
96,12/11/2013 15:00,95217.58532,42294.26047,71587.68488,78430.88142,906271.7402,1193802.152,12,11,15,0,Wed,2
97,12/11/2013 15:10,97172.95766,43133.59588,70724.26103,78108.00476,900275.2348,1189414.054,12,11,15,10,Wed,2
98,12/11/2013 15:20,92772.54079,41147.64656,71868.6671,79655.51964,891300.5767,1176744.951,12,11,15,20,Wed,2
99,12/11/2013 15:30,91531.49595,42377.48247,71957.896,78661.82313,892183.325,1176712.023,12,11,15,30,Wed,2
100,12/11/2013 15:40,91594.09278,42808.94529,73660.78712,80271.6181,894035.6693,1182371.113,12,11,15,40,Wed,2
101,12/11/2013 15:50,109928.7242,43006.18107,74945.66161,81231.46011,895349.4539,1204461.481,12,11,15,50,Wed,2
102,12/11/2013 16:00,98161.72469,42761.79954,76650.06759,84517.06246,909364.4018,1211455.056,12,11,16,0,Wed,2
103,12/11/2013 16:10,96584.96586,43351.61679,77569.77625,84369.80833,908313.5534,1210189.721,12,11,16,10,Wed,2
104,12/11/2013 16:20,96938.3788,44223.24423,75510.59482,81581.0375,899043.5996,1197296.855,12,11,16,20,Wed,2
105,12/11/2013 16:30,96339.55516,43789.3362,76320.79151,83100.39348,911583.071,1211133.147,12,11,16,30,Wed,2
106,12/11/2013 16:40,94432.71357,42729.38887,77048.54689,83439.44424,914153.4854,1211803.579,12,11,16,40,Wed,2
107,12/11/2013 16:50,100549.4187,43477.92739,75030.31292,82080.70211,899222.2497,1200360.611,12,11,16,50,Wed,2
108,12/11/2013 17:00,96510.85853,43698.89586,76925.41016,83478.18981,910323.3916,1210936.746,12,11,17,0,Wed,2
109,12/11/2013 17:10,97185.64975,43840.52381,76041.38439,81737.24195,904515.0556,1203319.855,12,11,17,10,Wed,2
110,12/11/2013 17:20,97264.61198,43088.58673,73499.79414,81391.12492,890690.1498,1185934.268,12,11,17,20,Wed,2
111,12/11/2013 17:30,98360.40721,45003.06537,73833.41863,81445.22819,894231.673,1192873.792,12,11,17,30,Wed,2
